co_municipio,co_area,seq_equipe,co_profissional_sus,co_unidade,co_cbo,tp_sus_nao_sus,ind_vinculacao,co_microarea,dt_entrada,dt_desligamento,co_cnes_outraequipe,co_municipio_outraequipe,co_area_outraequipe,co_profissional_sus_compl,co_cbo_ch_compl,st_equipeminima,co_mun_atuacao,to_char_dt_atualizacao_dd_mm_yyyy,no_usuario,to_char_dt_atualizacao_origem_dd_mm_yyyy
310620,1,1781529,D4F4ED4279408609,3106203008525,322425,S,10301,,10/08/2022,"",,,,"",,1,,16/08/2022,SMSAS,
310620,2,1781537,346C4F6AEA77B059,3106203008525,223293,S,10301,,20/06/2022,"",,,,"",,1,,23/06/2022,SMSAS,
310620,1023,230863,D8E667D8F62F2D30,3106203008525,223565,S,10301,,01/07/2021,"",,,,"",,1,,01/07/2021,SMSAS,
310620,1,230928,ED34508706A38FB6,3106203015998,223405,S,10301,,09/06/2022,"",,,,"",,1,,13/06/2022,SMSAS,
310620,704,230944,E0BD6C94E4296905,3106203015998,223565,S,10301,,21/10/2022,"",,,,"",,1,,24/10/2022,SMSAS,
310620,704,230944,3282755AC51243C2,3106203015998,515105,S,10202,,18/09/2020,"",,,,"",,1,,23/09/2020,SMSAS,
310620,1089,230952,8F8249BCEB7072DD,3106203015998,225170,S,10301,,13/12/2022,"",,,,"",,1,,19/12/2022,SMSAS,
310620,2,1781146,12D8215B7CC912B5,3106203015998,223293,S,10301,,25/07/2022,"",,,,"",,1,,26/07/2022,SMSAS,
310620,1089,230952,644B7BE6EC53C984,3106203015998,322250,S,10101,,23/12/2021,"",,,,"",,1,,29/12/2021,SMSAS,
310620,691,230936,E0AED2EE03072891,3106203015998,225142,S,10101,,16/08/2021,"",,,,"",,1,,16/08/2021,SMSAS,
310620,691,230936,C9E2CA463CAE6220,3106203015998,223565,S,10301,,29/01/2021,"",,,,"",,1,,03/02/2021,SMSAS,
310620,690,230901,0EA6BE94A8FB9816,3106203015998,223565,S,10301,,05/11/2021,"",,,,"",,1,,12/11/2021,SMSAS,
310620,1089,230952,3E05BCAF845CEA98,3106203015998,223565,S,10301,,12/05/2022,"",,,,"",,1,,13/05/2022,SMSAS,
310620,704,230944,9EA5355750DBFC7D,3106203015998,225170,S,10301,,11/05/2022,"",,,,"",,1,,13/05/2022,SMSAS,
310620,1,230928,68E729CC1C2114D6,3106203015998,223810,S,10101,,11/07/2022,"",,,,"",,1,,12/07/2022,SMSAS,
310620,691,230936,78F53C556148372B,3106203015998,515105,S,10202,,07/04/2022,"",,,,"",,1,,13/04/2022,SMSAS,
310620,2,1781146,A357E41BA75483E9,3106203015998,223293,S,10301,,09/02/2022,25/07/2022,,,,"",,1,,26/07/2022,SMSAS,
310620,2,1781146,2A185924B1E944F2,3106203015998,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,2,1781146,80415292E43D1900,3106203015998,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,230928,6CD0531CCDC06821,3106203015998,224140,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,230928,DEF85B6AE28C8FD6,3106203015998,223710,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,230928,EB9F885A24B7DD4D,3106203015998,223605,S,10101,,01/09/2012,"",,,,"",,1,,01/12/2020,SMSAS,
310620,1,230928,1B4D2C9509E41274,3106203015998,251510,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,1781111,9168EBED4E55703B,3106203015998,223293,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,1781111,398ACF35D1C14F9F,3106203015998,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1089,230952,FBFD90E6A11C0569,3106203015998,515105,S,10202,,18/09/2015,"",,,,"",,1,,18/09/2015,PRPS001144,
310620,1089,230952,97B2E88432BC8F29,3106203015998,515105,S,10202,,18/09/2015,"",,,,"",,1,,18/09/2015,PRPS001144,
310620,1089,230952,5A6CCA3AD3AF57FD,3106203015998,515105,S,10202,,17/07/2018,"",,,,"",,1,,02/08/2018,GERGETRB,
310620,1089,230952,543D0109C96D06A9,3106203015998,515105,S,10202,,18/09/2015,"",,,,"",,1,,18/09/2015,PRPS001144,
310620,1089,230952,621AAD818C28DDB7,3106203015998,515105,S,10202,,18/09/2015,"",,,,"",,1,,18/09/2015,PRPS001144,
310620,690,230901,6C62B0795ABEDE78,3106203015998,515105,S,10202,,04/08/2015,"",,,,"",,1,,10/08/2015,PRPS001144,
310620,690,230901,FC0CFAB5224EEA38,3106203015998,225142,S,10101,,20/10/2015,"",,,,"",,1,,30/06/2020,SMSAS,
310620,690,230901,8151609979CFDA48,3106203015998,322250,S,10101,,12/08/2015,"",,,,"",,1,,02/12/2019,SONIA,
310620,690,230901,A061843C236B3016,3106203015998,515105,S,10202,,04/08/2015,"",,,,"",,1,,10/08/2015,PRPS001144,
310620,690,230901,4DBA68878E396C11,3106203015998,515105,S,10202,,19/07/2018,"",,,,"",,1,,02/08/2018,GERGETRB,
310620,691,230936,5F2B22EA3A4D6415,3106203015998,515105,S,10202,,10/03/2014,"",,,,"",,1,,16/03/2016,PRPS001144,
310620,691,230936,C65A47F94B8192D5,3106203015998,322245,S,10101,,27/11/2019,"",,,,"",,1,,02/12/2019,SONIA,
310620,691,230936,5C611D48AFB639CE,3106203015998,515105,S,10202,,10/02/2012,"",,,,"",,1,,28/01/2016,PRPS001144,
310620,691,230936,3F6738E0D25B1EC2,3106203015998,515105,S,10202,,23/10/2018,"",,,,"",,1,,29/10/2018,GERGETRB,
310620,704,230944,942332EBFBC2DDFD,3106203015998,322245,S,10101,,12/08/2013,"",,,,"",,1,,02/12/2019,SONIA,
310620,704,230944,4587D44B2AE6F1D6,3106203015998,515105,S,10202,,13/10/2008,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,704,230944,7F3E41FFCFDAE0FB,3106203015998,223565,S,10301,,28/05/2020,21/10/2022,,,,"",,1,,24/10/2022,SMSAS,
310620,704,230944,F940A11F21D625E8,3106203015998,515105,S,10202,,10/02/2012,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,704,230944,3FC6C12C7A1C7928,3106203015998,515105,S,10202,,11/10/2013,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,690,230901,D981D9915A9C3487,3106203015998,515105,S,10202,,29/08/2022,"",,,,"",,1,,30/08/2022,SMSAS,
310620,690,230901,1BB9FF0289B91BED,3106203015998,515105,S,10202,,29/08/2022,"",,,,"",,1,,30/08/2022,SMSAS,
310620,691,230936,99A70C462AD9CD85,3106203015998,515105,S,10202,,29/08/2022,"",,,,"",,1,,30/08/2022,SMSAS,
310620,704,230944,D20FBF90098D8F36,3106203015998,515105,S,10202,,29/08/2022,"",,,,"",,1,,30/08/2022,SMSAS,
310620,2,1786814,D113EE1FE3084268,3106203128989,322425,S,10301,,30/06/2022,01/12/2022,,,,"",,1,,26/12/2022,SMSAS,
310620,1,1786784,79C2F34D255BBDBF,3106203128989,322425,S,10301,,30/06/2022,"",,,,"",,1,,04/07/2022,SMSAS,
310620,1,230995,29AFA9AA26227EB2,3106203128989,223810,S,10301,,12/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,731,230960,A9037E2C3C94ACD2,3106203128989,515105,S,10202,,07/12/2020,"",,,,"",,1,,29/12/2020,SMSAS,
310620,1090,231002,78493D33A8FB2824,3106203128989,322245,S,10301,,26/02/2021,"",,,,"",,1,,26/02/2021,SMSAS,
310620,731,230960,4F169B3D21F0D065,3106203128989,225170,S,10301,,01/12/2022,"",,,,"",,1,,05/12/2022,SMSAS,
310620,1,230995,C3C534D9BEEFAB62,3106203128989,224140,S,10301,,07/11/2022,"",,,,"",,1,,18/11/2022,SMSAS,
310620,1090,231002,3C34CF3C2C300658,3106203128989,225142,S,10101,,13/09/2022,"",,,,"",,1,,20/09/2022,SMSAS,
310620,731,230960,A4653F49F1D5E0C9,3106203128989,322245,S,10301,,13/09/2022,"",,,,"",,1,,15/09/2022,SMSAS,
310620,730,230979,95D261F9245A9B26,3106203128989,223565,S,10301,,24/06/2022,"",,,,"",,1,,27/06/2022,SMSAS,
310620,1,230995,1C0BBEE52AA9AE0F,3106203128989,223605,S,10301,,09/12/2021,"",,,,"",,1,,15/12/2021,SMSAS,
310620,1090,231002,0DF1FF5B354AB567,3106203128989,515105,S,10202,,19/04/2022,"",,,,"",,1,,20/04/2022,SMSAS,
310620,1090,231002,315367D60EEF5EC5,3106203128989,223565,S,10301,,07/06/2022,"",,,,"",,1,,07/06/2022,SMSAS,
310620,730,230979,8BDA2A46E5A96617,3106203128989,322245,S,10301,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,730,230979,7A6DB522FBB43484,3106203128989,251510,S,10301,,01/08/2021,"",,,,"",,1,,03/09/2021,SMSAS,
310620,2,1786814,C9C4CC8B365A18D4,3106203128989,223293,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,1,230995,CE1F4015D5DA1B7A,3106203128989,223710,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,230995,4A958E7A3907BB49,3106203128989,223605,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,1786784,21BE0976CC9AC8D7,3106203128989,223293,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,1090,231002,3C554475ED19D3F1,3106203128989,515105,S,10202,,19/07/2019,"",,,,"",,1,,23/07/2019,SMSAS,
310620,1090,231002,CDB0E927BAF1E121,3106203128989,515105,S,10202,,19/07/2019,"",,,,"",,1,,23/07/2019,SMSAS,
310620,730,230979,72CE172A6B76456C,3106203128989,225142,S,10101,,03/04/2019,"",,,,"",,1,,03/04/2019,SMSAS,
310620,730,230979,1715C5FCE5D7771C,3106203128989,515105,S,10202,,31/07/2014,"",,,,"",,1,,20/08/2014,CENTRO SUL,
310620,730,230979,9530F04D06424229,3106203128989,515105,S,10202,,16/05/2018,"",,,,"",,1,,24/09/2018,CENTRO SUL,
310620,730,230979,7CEC2281F819EE21,3106203128989,515105,S,10202,,31/07/2014,"",,,,"",,1,,20/08/2014,CENTRO SUL,
310620,730,230979,2CD6632EF4E1908A,3106203128989,515105,S,10202,,31/07/2014,"",,,,"",,1,,20/08/2014,CENTRO SUL,
310620,731,230960,2F08C10C77C7007F,3106203128989,223565,S,10101,,15/06/2015,"",,,,"",,1,,15/06/2015,CENTRO SUL,
310620,731,230960,205684A49BF51256,3106203128989,515105,S,10202,,01/05/2004,"",,,,"",,1,,20/08/2014,CENTRO SUL,
310620,731,230960,A0A532CA471DCD70,3106203128989,515105,S,10202,,01/05/2004,"",,,,"",,1,,20/08/2014,CENTRO SUL,
310620,731,230960,B0E6E7EF307E93DB,3106203128989,515105,S,10202,,01/05/2004,"",,,,"",,1,,20/08/2014,CENTRO SUL,
310620,732,230987,4E33A78161965CAF,3106203128989,515105,S,10202,,03/04/2019,"",,,,"",,1,,03/04/2019,SMSAS,
310620,732,230987,07655C6404C92BD7,3106203128989,515105,S,10202,,03/04/2019,"",,,,"",,1,,03/04/2019,SMSAS,
310620,732,230987,308020EF21B8D338,3106203128989,515105,S,10202,,03/04/2019,"",,,,"",,1,,03/04/2019,SMSAS,
310620,732,230987,D88CB0BD0FCFAC51,3106203128989,223565,S,10301,,27/03/2020,"",,,,"",,1,,06/04/2020,SMSAS,
310620,732,230987,0CE0F080D6984431,3106203128989,322250,S,10101,,03/04/2019,"",,,,"",,1,,02/04/2020,SMSAS,
310620,732,230987,F1B4B27B3B855A87,3106203128989,225142,S,10101,,03/04/2019,"",,,,"",,1,,03/04/2019,SMSAS,
310620,732,230987,ECBCDD2110949D08,3106203128989,515105,S,10202,,03/04/2019,"",,,,"",,1,,03/04/2019,SMSAS,
310620,768,231010,0C4A03A1BC584980,3106203232271,225142,S,10101,,25/01/2022,"",,,,"",,1,,26/01/2022,SMSAS,
310620,1,1781723,87565BBF159C2A1C,3106203232271,223293,S,10301,,13/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,1029,224022,E594F3276EF21FDC,3106203232271,225170,S,10101,,18/07/2022,"",,,,"",,1,,21/07/2022,SMSAS,
310620,2,1781758,691DE66550E2826E,3106203232271,223293,S,10301,,24/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,1,1781723,7FD9E1CCF1D29F37,3106203232271,223293,S,10101,,21/05/2021,13/07/2022,,,,"",,1,,13/07/2022,SMSAS,
310620,1029,224022,17796F639C64BFE2,3106203232271,515105,S,10202,,29/03/2022,"",,,,"",,1,,30/03/2022,SMSAS,
310620,768,231010,9C5E7303F7650C47,3106203232271,515105,S,10202,,18/05/2022,"",,,,"",,1,,20/05/2022,SMSAS,
310620,1,224049,E4E7FC4D9B52C2A4,3106203232271,223810,S,10301,,19/10/2022,30/11/2022,,,,"",,1,,05/12/2022,SMSAS,
310620,1029,224022,22CB0BD635B67A94,3106203232271,515105,S,10202,,25/08/2021,"",,,,"",,1,,20/09/2021,SMSAS,
310620,2,1781758,594DC962CBF7B919,3106203232271,322425,S,10101,,04/03/2022,"",,,,"",,1,,09/03/2022,SMSAS,
310620,1,224049,853A8D9BA47807DD,3106203232271,223710,S,10101,,27/09/2022,"",,,,"",,1,,29/09/2022,SMSAS,
310620,1029,224022,002A8874A2D0153D,3106203232271,322245,S,10301,,18/11/2022,28/11/2022,,,,"",,1,,30/11/2022,SMSAS,
310620,1029,224022,727F4C5F0CD9CD4A,3106203232271,515105,S,10202,,22/09/2022,"",,,,"",,1,,28/09/2022,SMSAS,
310620,741,231037,8977273357601960,3106203232271,322250,S,10101,,08/11/2019,"",,,,"",,1,,06/02/2020,SMSAS,
310620,742,231029,54A9B734826CE49B,3106203232271,322250,S,10101,,26/11/2014,"",,,,"",,1,,04/09/2018,GERGETRB,
310620,742,231029,6C968FFC2D8F084E,3106203232271,515105,S,10202,,01/09/2013,"",,,,"",,1,,19/08/2014,GERGETRB,
310620,742,231029,E7E1F79FF233EF18,3106203232271,515105,S,10202,,01/09/2013,"",,,,"",,1,,19/08/2014,GERGETRB,
310620,742,231029,8E8E2109BD599440,3106203232271,515105,S,10202,,01/09/2013,"",,,,"",,1,,19/08/2014,GERGETRB,
310620,742,231029,AE3DBC74C283FA83,3106203232271,223565,S,10101,,23/03/2020,"",,,,"",,1,,25/03/2020,SMSAS,
310620,768,231010,AAB18051217A8E42,3106203232271,515105,S,10202,,14/12/2016,"",,,,"",,1,,29/12/2016,PRPS001144,
310620,1,224049,8BFCAAA0754064F1,3106203232271,224140,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,224049,871697FB5216D94E,3106203232271,223405,S,10101,,02/05/2019,"",,,,"",,1,,26/11/2019,SMSAS,
310620,1,224049,C56FC2811C96EC0D,3106203232271,223605,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,224049,234BA6743516B5AC,3106203232271,223905,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,1781723,250F124BE94FBD7D,3106203232271,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,1781723,62ACD2F0E876A05E,3106203232271,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,741,231037,75D35BA7EF780EBE,3106203232271,515105,S,10202,,21/08/2012,"",,,,"",,1,,12/08/2014,GERGETRB,
310620,741,231037,2EA790B0AAF18596,3106203232271,225142,S,10101,,18/12/2017,"",,,,"",,1,,04/01/2018,GERGETRB,
310620,741,231037,99F3ED24FEC91BBD,3106203232271,515105,S,10202,,21/08/2012,"",,,,"",,1,,12/08/2014,GERGETRB,
310620,741,231037,7E374EA941300FE0,3106203232271,515105,S,10202,,21/08/2012,"",,,,"",,1,,12/08/2014,GERGETRB,
310620,741,231037,C5AAA95ADEFA3BFB,3106203232271,223565,S,10101,,11/02/2019,"",,,,"",,1,,14/02/2019,GERGETRB,
310620,768,231010,084F6CD179EE96AE,3106203232271,322245,S,10301,,13/09/2022,09/11/2022,,,,"",,1,,21/11/2022,SMSAS,
310620,768,231010,EA66D593AFA572A4,3106203232271,223565,S,10301,,02/08/2022,"",,,,"",,1,,05/08/2022,SMSAS,
310620,1029,224022,37B51815C424613B,3106203232271,515105,S,10202,,26/08/2021,"",,,,"",,1,,16/09/2021,SMSAS,
310620,1029,224022,A54ADC0A43B96F3E,3106203232271,515105,S,10202,,26/08/2021,"",,,,"",,1,,16/09/2021,SMSAS,
310620,1,224049,D98FFDC408BB9B31,3106203232271,251510,S,10301,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,1029,224022,B9C3F135D15D9F10,3106203232271,223565,S,10101,,13/09/2021,"",,,,"",,1,,24/09/2021,SMSAS,
310620,742,231029,AE86E68437335492,3106203232271,225170,S,10101,,21/07/2022,"",,,,"",,1,,22/07/2022,SMSAS,
310620,768,231010,B5B4EF629522CE80,3106203232271,515105,S,10202,,26/08/2021,"",,,,"",,1,,17/11/2021,SMSAS,
310620,768,231010,3B40E721D872345B,3106203232271,515105,S,10202,,26/08/2021,"",,,,"",,1,,17/11/2021,SMSAS,
310620,1029,224022,2B50BA8C62E3DEA6,3106203232271,322245,S,10101,,03/11/2022,"",,,,"",,1,,04/11/2022,SMSAS,
310620,768,231010,24096D11B68D989B,3106203232271,322245,S,10101,,28/10/2022,"",,,,"",,1,,07/11/2022,SMSAS,
310620,1,224049,C83FC7399E05DBB3,3106203232271,223605,S,10301,,11/10/2022,"",,,,"",,1,,19/10/2022,SMSAS,
310620,1,231061,412B22CF3421A028,3106203286401,223405,S,10101,,13/01/2021,"",,,,"",,1,,21/01/2021,SMSAS,
310620,1,1787306,9EA2509ABAF6F1E2,3106203286401,322430,S,10301,,25/10/2022,"",,,,"",,1,,26/10/2022,SMSAS,
310620,1,231061,021C83FC35D4709C,3106203286401,223605,S,10301,,09/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,1,231061,3F06C02B5F876457,3106203286401,224140,S,10101,,07/10/2020,"",,,,"",,1,,14/10/2020,SMSAS,
310620,2,1787322,941151B30444F1ED,3106203286401,322430,S,10301,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,2,1787322,7DF9676B891B3061,3106203286401,223293,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,2,1787322,58D6CC5C83B965D7,3106203286401,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,231061,D40053C308BA89CF,3106203286401,251510,S,10101,,07/02/2020,"",,,,"",,1,,07/02/2020,SONIA,
310620,1,231061,D2624D688C36A352,3106203286401,223710,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,1787306,4C163B0DB9759CF3,3106203286401,223293,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,1787306,26F5A01D4A4852A6,3106203286401,322430,S,10101,,22/05/2020,25/10/2022,,,,"",,1,,26/10/2022,SMSAS,
310620,1041,231096,625F1DBCE7AC8CC3,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,1041,231096,224A1A01F5243C7B,3106203286401,225142,S,10101,,24/10/2017,"",,,,"",,1,,24/10/2017,CNESOESTE,
310620,1041,231096,52BE2C810BEB95E9,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,1041,231096,DD4E24C2907DC02D,3106203286401,223565,S,10102,,29/06/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,1041,231096,F9AB75EB014E0C8B,3106203286401,322250,S,10101,,24/10/2017,"",,,,"",,1,,23/02/2022,SMSAS,
310620,1041,231096,20472429AC28AD55,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,1041,231096,EE4E50F204C55132,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,749,231053,5D89A1452E0E4E29,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,749,231053,71B9A96AA314C73A,3106203286401,515105,S,10202,,28/12/2021,24/03/2022,,,,"",,1,,29/03/2022,SMSAS,
310620,749,231053,ED864DCF536322F9,3106203286401,223565,S,10101,,04/12/2013,"",,,,"",,1,,13/08/2014,CNESOESTE,
310620,749,231053,D2372BA63C04FB9A,3106203286401,225142,S,10101,,18/05/2014,"",,,,"",,1,,13/08/2014,CNESOESTE,
310620,749,231053,6F8E74E6F144132E,3106203286401,322250,S,10101,,01/09/2004,"",,,,"",,1,,13/08/2014,CNESOESTE,
310620,749,231053,1CEB3613BA2DF001,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,751,231045,2E36D6597C2C1655,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,751,231045,FE651CB5025C35ED,3106203286401,223565,S,10101,,20/09/2006,"",,,,"",,1,,26/11/2018,CNESOESTE,
310620,751,231045,808712D6BF51F508,3106203286401,322245,S,10101,,31/10/2017,"",,,,"",,1,,12/11/2019,SMSAS,
310620,751,231045,D34EC294AD09743B,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,1041,231096,469E585C4BD4C858,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,749,231053,F0A464366EB2E4D5,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,751,231045,B3115776BFDF89CF,3106203286401,515105,S,10202,,28/12/2021,"",,,,"",,1,,30/12/2021,SMSAS,
310620,749,231053,B42128ECBDA904A9,3106203286401,515105,S,10202,,24/03/2022,"",,,,"",,1,,29/03/2022,SMSAS,
310620,751,231045,26394DFB9600C2EA,3106203286401,515105,S,10202,,24/03/2022,"",,,,"",,1,,29/03/2022,SMSAS,
310620,751,231045,BF58A572BE8D6133,3106203286401,225142,S,10101,,16/04/2021,"",,,,"",,1,,20/04/2021,SMSAS,
310620,1,231118,37CEAED3C935764B,3106203329917,251510,S,10101,,24/11/2014,"",,,,"",,1,,11/06/2019,AMANDA,
310620,1,231118,5818F52C2F3FF52D,3106203329917,251605,S,10101,,21/02/2019,"",,,,"",,1,,11/06/2019,AMANDA,
310620,1,231118,699E9C90126C3C8B,3106203329917,251605,S,10101,,30/10/2014,"",,,,"",,1,,11/06/2019,AMANDA,
310620,1,231118,0D717DC3C8E17B81,3106203329917,251605,S,10101,,06/02/2017,"",,,,"",,1,,11/06/2019,AMANDA,
310620,1,231118,9E6E01A80049CF87,3106203329917,251510,S,10101,,20/11/2008,"",,,,"",,1,,25/07/2013,EMILIANA,
310620,1,231118,58623CDCC0201389,3106203329917,223208,S,10101,,02/12/2014,"",,,,"",,1,,11/06/2019,AMANDA,
310620,1,231118,1A6D34F5ABF0A7EA,3106203329917,322415,S,10101,,04/11/2014,"",,,,"",,1,,11/06/2019,AMANDA,
310620,1,231150,30A83B16AAEAB1C3,3106203411451,223605,S,10301,,19/07/2022,"",,,,"",,1,,20/07/2022,SMSAS,
310620,760,231142,93328208FA474A10,3106203411451,225170,S,10301,,21/07/2022,"",,,,"",,1,,22/07/2022,SMSAS,
310620,1009,227951,75C0523FD86981F1,3106203411451,225142,S,10101,,08/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,822,227897,97CBA290DAD9A668,3106203411451,223565,S,10301,,08/08/2022,30/12/2022,,,,"",,1,,02/01/2023,SMSAS,
310620,2,1792849,0F7E2B840C4C3B26,3106203411451,223293,S,10301,,29/09/2022,"",,,,"",,1,,03/10/2022,SMSAS,
310620,2,1792849,4D7DC3B81795ED4C,3106203411451,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,231150,A3E7EB9CA26A390C,3106203411451,251510,S,10101,,30/08/2019,"",,,,"",,1,,02/09/2019,SMSAS,
310620,1,231150,DBE9097FE7CA26CA,3106203411451,224140,S,10101,,24/01/2018,"",,,,"",,1,,08/04/2019,SMSAS,
310620,1,231150,A02D25741F41F248,3106203411451,251605,S,10101,,27/01/2020,"",,,,"",,1,,29/01/2020,SONIA,
310620,1,1792830,E5000B39BE8102BD,3106203411451,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,760,231142,C5F8490886B1D4E0,3106203411451,322245,S,10101,,09/11/2017,"",,,,"",,1,,13/11/2019,SMSAS,
310620,1,231150,E0CEEE514C3CD46A,3106203411451,251510,S,10101,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,2,1792849,79E4E26A041EF8C1,3106203411451,322425,S,10301,,17/12/2021,"",,,,"",,1,,27/12/2021,SMSAS,
310620,1,231150,14AB01C5EC39989F,3106203411451,223810,S,10101,,30/11/2021,"",,,,"",,1,,27/12/2021,SMSAS,
310620,822,227897,DCD8C55B47D118FA,3106203411451,515105,S,10202,,13/05/2022,"",,,,"",,1,,17/05/2022,SMSAS,
310620,1,231150,0B56A6C154621C1A,3106203411451,223710,S,10101,,28/04/2022,"",,,,"",,1,,29/04/2022,SMSAS,
310620,760,231142,578CC8528B1E0FE5,3106203411451,225170,S,10301,,05/05/2022,"",,,,"",,1,,05/05/2022,SMSAS,
310620,760,231142,591921DB1617C934,3106203411451,515105,S,10202,,31/01/2022,"",,,,"",,1,,01/02/2022,SMSAS,
310620,760,231142,DA76CA564B2EC24D,3106203411451,223565,S,10101,,29/07/2013,"",,,,"",,1,,21/08/2014,DISTRITO,
310620,760,231142,347FDBD9A716DDBE,3106203411451,515105,S,10202,,31/01/2019,"",,,,"",,1,,31/01/2019,DISTRITOVN,
310620,760,231142,B8C5F1CAF2218082,3106203411451,515105,S,10202,,19/04/2012,"",,,,"",,1,,31/01/2019,DISTRITOVN,
310620,761,231134,81E771D26BC19E72,3106203411451,223565,S,10101,,20/06/2016,"",,,,"",,1,,21/06/2016,DISTRITOVN,
310620,761,231134,AF055672042999C1,3106203411451,322245,S,10101,,20/06/2016,"",,,,"",,1,,13/11/2019,SMSAS,
310620,761,231134,E4F249B8D643CA6B,3106203411451,515105,S,10202,,20/06/2016,"",,,,"",,1,,21/06/2016,DISTRITOVN,
310620,761,231134,23C209D6ABD2E872,3106203411451,515105,S,10202,,20/06/2016,"",,,,"",,1,,21/06/2016,DISTRITOVN,
310620,761,231134,672AA8EF57860B39,3106203411451,515105,S,10202,,20/06/2016,"",,,,"",,1,,21/06/2016,DISTRITOVN,
310620,762,231126,5FF788BECAF04657,3106203411451,515105,S,10202,,01/05/2019,"",,,,"",,1,,08/05/2019,SMSAS,
310620,762,231126,27C33C8AF03D3C50,3106203411451,223565,S,10101,,10/09/2013,"",,,,"",,1,,21/08/2014,DISTRITO,
310620,762,231126,B7751993BD5FE7D7,3106203411451,225142,S,10101,,11/04/2016,"",,,,"",,1,,18/04/2016,DISTRITOVN,
310620,762,231126,7D22B5ECC4F73871,3106203411451,515105,S,10202,,10/09/2013,"",,,,"",,1,,21/08/2014,DISTRITO,
310620,762,231126,B1F9857F90E4E5CE,3106203411451,515105,S,10202,,15/07/2019,"",,,,"",,1,,16/07/2019,SMSAS,
310620,1,231150,3D0EB0B6AE80FBB2,3106203411451,223405,S,10301,,17/08/2021,"",,,,"",,1,,18/08/2021,SMSAS,
310620,762,231126,F50481AA8E7BA7DF,3106203411451,322245,S,10101,,09/11/2022,"",,,,"",,1,,21/11/2022,SMSAS,
